domain,english,tamil,hindi,french,gpt_english,custom_english,words_english,gpt_tamil,custom_tamil,words_tamil,gpt_hindi,custom_hindi,words_hindi,gpt_french,custom_french,words_french,tis_gpt_tamil,tis_gpt_hindi,tis_gpt_french,tis_custom_tamil,tis_custom_hindi,tis_custom_french
Healthcare,Please note that vaccination is important to prevent diseases.,நோய்களைத் தடுக்க தடுப்பூசி முக்கியம் என்பதை நினைவில் கொள்க.,कृपया ध्यान दें कि बीमारियों से बचाव के लिए टीकाकरण महत्वपूर्ण है।,Veuillez noter que la vaccination est importante pour prévenir les maladies.,10,10,9,80,30,7,68,32,12,16,12,11,7.0,5.8,0.6000000000000001,2.0,2.2,0.19999999999999996
Healthcare,You should know that vaccination is important to prevent diseases.,நோய்களைத் தடுக்க தடுப்பூசி முக்கியம் என்பதை நீங்கள் அறிந்து கொள்ள வேண்டும்.,आपको पता होना चाहिए कि बीमारियों से बचाव के लिए टीकाकरण महत्वपूर्ण है।,Il faut savoir que la vaccination est importante pour prévenir les maladies.,11,11,10,101,38,9,69,35,13,15,13,12,8.181818181818182,5.2727272727272725,0.36363636363636354,2.4545454545454546,2.1818181818181817,0.18181818181818188
Healthcare,Vaccination can be important to prevent dcan beeases.,dcan beeases வராமல் தடுக்க தடுப்பூசி முக்கியம்.,डीकैन मधुमक्खियों को रोकने के लिए टीकाकरण महत्वपूर्ण हो सकता है।,La vaccination peut être importante pour prévenir les abeilles.,13,9,8,51,18,6,64,33,11,13,10,9,2.923076923076923,3.9230769230769234,0.0,1.0,2.6666666666666665,0.11111111111111116
Healthcare,"According to experts, vaccination is important to prevent diseases.","நிபுணர்களின் கூற்றுப்படி, நோய்களைத் தடுக்க தடுப்பூசி முக்கியம்.",विशेषज्ञों के मुताबिक बीमारियों से बचाव के लिए टीकाकरण जरूरी है।,"Selon les experts, la vaccination est importante pour prévenir les maladies.",11,11,9,84,32,6,66,30,11,16,13,11,6.636363636363637,5.0,0.4545454545454546,1.9090909090909092,1.727272727272727,0.18181818181818188
Healthcare,"As a reminder, vaccination is important to prevent diseases.","ஒரு நினைவூட்டலாக, நோய்களைத் தடுக்க தடுப்பூசி முக்கியம்.","एक अनुस्मारक के रूप में, बीमारियों से बचाव के लिए टीकाकरण महत्वपूर्ण है।","Pour rappel, la vaccination est importante pour prévenir les maladies.",11,11,9,77,28,6,73,36,13,15,12,10,6.0,5.636363636363637,0.36363636363636354,1.5454545454545454,2.272727272727273,0.09090909090909083
Healthcare,It has been noted that vaccination is important to prevent diseases.,நோய்களைத் தடுக்க தடுப்பூசி முக்கியம் என்பது குறிப்பிடத்தக்கது.,यह देखा गया है कि बीमारियों से बचाव के लिए टीकाकरण महत्वपूर्ण है।,Il a été souligné que la vaccination est importante pour prévenir les maladies.,12,12,11,82,33,6,67,32,13,18,14,13,5.833333333333333,4.583333333333333,0.5,1.75,1.6666666666666665,0.16666666666666674
Healthcare,Studies show that vaccination is important to prevent diseases.,நோய்களைத் தடுக்க தடுப்பூசி முக்கியம் என்று ஆய்வுகள் காட்டுகின்றன.,अध्ययनों से पता चलता है कि बीमारियों से बचाव के लिए टीकाकरण महत्वपूर्ण है।,Des études montrent que la vaccination est importante pour prévenir les maladies.,10,10,9,87,34,7,75,37,14,17,13,12,7.699999999999999,6.5,0.7,2.4,2.7,0.30000000000000004
Healthcare,The nurse checked the patient's blood pressure.,நோயாளியின் இரத்த அழுத்தத்தை செவிலியர் பரிசோதித்தார்.,नर्स ने मरीज का रक्तचाप जांचा।,L'infirmière a vérifié la tension artérielle du patient.,9,8,7,71,27,5,32,15,6,15,9,8,6.888888888888889,2.5555555555555554,0.6666666666666667,2.375,0.875,0.125
Healthcare,It is important that the nurse checked the patient's blood pressure.,நோயாளியின் இரத்த அழுத்தத்தை செவிலியர் பரிசோதிப்பது முக்கியம்.,यह महत्वपूर्ण है कि नर्स मरीज के रक्तचाप की जाँच करे।,Il est important que l'infirmière vérifie la tension artérielle du patient.,13,12,11,81,32,6,53,28,11,18,12,11,5.230769230769231,3.0769230769230766,0.3846153846153846,1.6666666666666665,1.3333333333333335,0.0
Healthcare,Remember that the nurse checked the patient's blood pressure.,நோயாளியின் இரத்த அழுத்தத்தை செவிலியர் பரிசோதித்தார் என்பதை நினைவில் கொள்ளுங்கள்.,याद रखें कि नर्स ने मरीज का रक्तचाप जांचा था।,N'oubliez pas que l'infirmière a vérifié la tension artérielle du patient.,11,10,9,108,41,8,48,21,10,22,12,11,8.818181818181818,3.3636363636363633,1.0,3.0999999999999996,1.1,0.19999999999999996
Healthcare,Please note that the nurse checked the patient's blood pressure.,நோயாளியின் இரத்த அழுத்தத்தை செவிலியர் பரிசோதித்தார் என்பதை நினைவில் கொள்க.,कृपया ध्यान दें कि नर्स ने मरीज के रक्तचाप की जाँच की।,Veuillez noter que l'infirmière a vérifié la tension artérielle du patient.,12,11,10,100,38,8,55,25,12,20,12,11,7.333333333333334,3.583333333333333,0.6666666666666667,2.4545454545454546,1.272727272727273,0.09090909090909083
